,SHEETBAR,DATE,LATITUDE,LONGITUDE,FLDNUM,STRATUM,LOCATCD,TN,TP,TEMP,DO,TURB,COND,VEL,SS,WDP,CHLcal,SECCHI,MONTH,SEASON,YEAR,PREDICTED_TN,PREDICTED_TP,PREDICTED_TEMP,PREDICTED_DO,PREDICTED_TURB,PREDICTED_COND,PREDICTED_VEL,PREDICTED_SS,PREDICTED_WDP,PREDICTED_CHLcal,PREDICTED_SECCHI
8291,45017362,07/28/2011,37.6121547056814,-89.5144098126963,5,2,1152113,,,31.5,5.3,145.0,661.0,1.03,230.1,4.1,17.22624,14.0,7,SUMMER,2011,1.8992029712010692,0.22114324055444223,31.5,5.3,145.0,661.0,1.03,230.1,4.1,17.22624,14.0
8292,45017363,07/28/2011,37.6094723911639,-89.5151013835602,5,2,1152114,,,31.5,5.3,125.0,661.0,1.02,215.1,4.7,18.25458,14.0,7,SUMMER,2011,1.2581751366328962,0.1720060372894005,31.5,5.3,125.0,661.0,1.02,215.1,4.7,18.25458,14.0
8293,45017364,07/28/2011,37.6063235143395,-89.5152484773329,5,2,1152033,2.372,0.234,31.5,5.3,140.0,661.0,1.12,264.4,4.0,18.76875,14.0,7,SUMMER,2011,2.372,0.234,31.5,5.3,140.0,661.0,1.12,264.4,4.0,18.76875,14.0
8294,45017365,07/28/2011,37.6059238101556,-89.5169657659464,5,2,1152115,,,31.5,5.8,135.0,662.0,1.31,237.1,6.0,16.71207,14.0,7,SUMMER,2011,2.44639486460078,0.36638771180926216,31.5,5.8,135.0,662.0,1.31,237.1,6.0,16.71207,14.0
8295,45017366,07/28/2011,37.6068569024363,-89.5180546300763,5,2,1152128,,,31.5,5.4,125.0,664.0,1.4,211.6,7.5,16.88346,14.0,7,SUMMER,2011,2.465231434314322,0.41393421097213895,31.5,5.4,125.0,664.0,1.4,211.6,7.5,16.88346,14.0
8296,45017367,07/28/2011,37.605074238556,-89.5187040281797,5,2,1152041,2.326,0.224,31.5,5.2,160.0,664.0,1.32,245.6,6.1,17.39763,14.0,7,SUMMER,2011,2.326,0.224,31.5,5.2,160.0,664.0,1.32,245.6,6.1,17.39763,14.0
8297,45017368,07/28/2011,37.6055073792196,-89.5181176137702,5,2,1152116,,,31.5,5.4,145.0,665.0,1.51,250.3,7.5,17.56902,14.0,7,SUMMER,2011,2.3794599574072155,0.2969280343820977,31.5,5.4,145.0,665.0,1.51,250.3,7.5,17.56902,14.0
8298,45017369,07/28/2011,37.604590993923,-89.5175941836459,5,2,1152117,,,31.5,5.4,140.0,664.0,1.75,249.8,6.3,17.39763,14.0,7,SUMMER,2011,1.9339998047130198,0.20933332602667762,31.5,5.4,140.0,664.0,1.75,249.8,6.3,17.39763,14.0
8299,45017370,07/28/2011,37.5996594406657,-89.5183904945632,5,2,1152118,,,31.5,5.2,120.0,662.0,1.21,251.9,9.1,17.22624,14.0,7,SUMMER,2011,1.115776104990326,0.1784443684086512,31.5,5.2,120.0,662.0,1.21,251.9,9.1,17.22624,14.0
8300,45017371,07/28/2011,37.6172680425421,-89.5045438750698,5,1,1152053,,,31.5,5.4,127.0,647.0,,204.3,13.8,16.71207,10.0,7,SUMMER,2011,1.1011195550018864,0.2148344847729845,31.5,5.4,127.0,647.0,1.1900521505181947,204.3,13.8,16.71207,10.0
8301,45017372,07/28/2011,37.6030743010073,-89.5120031287725,5,1,1152001,2.738,0.248,31.5,5.3,133.0,649.0,,214.9,14.8,18.25458,10.0,7,SUMMER,2011,2.738,0.248,31.5,5.3,133.0,649.0,0.4811603915618829,214.9,14.8,18.25458,10.0
8302,45017373,07/28/2011,37.6012080078008,-89.509825691059,5,1,1152054,,,31.6,5.1,105.0,644.0,,169.9,8.2,17.74041,14.0,7,SUMMER,2011,2.6768079262328506,0.3130366019619444,31.6,5.1,105.0,644.0,0.4823199142800162,169.9,8.2,17.74041,14.0
8303,45017374,07/28/2011,37.5924118724721,-89.5170302649068,5,1,1152055,,,31.5,5.2,110.0,645.0,,177.3,11.3,19.96848,14.0,7,SUMMER,2011,2.085284607203798,0.3376807767341276,31.5,5.2,110.0,645.0,1.4281316980791017,177.3,11.3,19.96848,14.0
8304,45017375,07/28/2011,37.5818158177173,-89.524316850266,5,1,1152002,2.453,0.259,31.6,5.2,145.0,663.0,,205.7,11.2,20.65404,10.0,7,SUMMER,2011,2.453,0.259,31.6,5.2,145.0,663.0,1.4286714409153238,205.7,11.2,20.65404,10.0
8305,45017376,07/28/2011,37.5710195030445,-89.5248192435902,5,1,1152003,2.541,0.234,31.6,5.3,130.0,663.0,,176.7,12.5,6.60006,10.0,7,SUMMER,2011,2.541,0.234,31.6,5.3,130.0,663.0,1.4270858801644175,176.7,12.5,6.60006,10.0
8306,45017380,07/28/2011,37.5691534691749,-89.5226423391116,5,1,1152057,,,31.5,5.4,148.0,652.0,,217.1,11.5,18.59736,10.0,7,SUMMER,2011,2.45478428239377,0.2788074518025212,31.5,5.4,148.0,652.0,1.4267747073323829,217.1,11.5,18.59736,10.0
8307,45017381,07/28/2011,37.5708861600314,-89.5202979213959,5,1,1152056,,,31.6,5.2,147.0,645.0,,192.3,10.7,19.96848,10.0,7,SUMMER,2011,1.9673994854478476,0.2271999939000094,31.6,5.2,147.0,645.0,1.4266924546306328,192.3,10.7,19.96848,10.0
8308,45017382,07/28/2011,37.5672874000215,-89.5204655429967,5,1,1152058,,,31.6,5.3,121.0,645.0,,171.8,8.6,19.11153,10.0,7,SUMMER,2011,2.4015000343426847,0.30649998215165153,31.6,5.3,121.0,645.0,1.4265031632715997,171.8,8.6,19.11153,10.0
8309,45017383,07/28/2011,37.561889254686,-89.5207169194998,5,1,1152059,,,31.6,5.3,118.0,643.0,,179.1,13.4,18.42597,10.0,7,SUMMER,2011,2.3438585346991734,0.33645703393770565,31.6,5.3,118.0,643.0,1.4262872011267183,179.1,13.4,18.42597,10.0
8310,45017384,07/28/2011,37.5510262559683,-89.5189594171768,5,1,1152060,,,31.6,5.3,120.0,645.0,,174.0,11.3,17.9118,10.0,7,SUMMER,2011,1.1136220339896297,0.21074583048290368,31.6,5.3,120.0,645.0,1.4259241792478035,174.0,11.3,17.9118,10.0
8311,45017385,07/28/2011,37.5473607655363,-89.5168670446715,5,1,1152061,,,31.6,5.2,109.0,634.0,,167.8,9.0,16.71207,10.0,7,SUMMER,2011,1.1131772110937013,0.21087038089376367,31.6,5.2,109.0,634.0,1.4257978713627981,167.8,9.0,16.71207,10.0
8312,45017386,07/28/2011,37.5420293331475,-89.5193782761841,5,1,1152062,,,31.6,5.2,134.0,660.0,,200.4,12.3,16.71207,10.0,7,SUMMER,2011,1.1130379612789907,0.21090937084188266,31.6,5.2,134.0,660.0,1.4257893676832274,200.4,12.3,16.71207,10.0
8313,45017387,07/28/2011,37.5310995899261,-89.5153617655566,5,1,1152063,,,31.7,5.2,140.0,664.0,,216.2,11.5,36.07914,10.0,7,SUMMER,2011,1.1158888888903442,0.21011111111070369,31.7,5.2,140.0,664.0,1.4255933729225392,216.2,11.5,36.07914,10.0
8314,45017388,07/28/2011,37.5292334410077,-89.5131861959175,5,1,1152065,,,31.6,5.3,126.0,661.0,,190.6,11.2,18.08319,10.0,7,SUMMER,2011,1.1155997163720792,0.2101920794158178,31.6,5.3,126.0,661.0,1.4255432371232497,190.6,11.2,18.08319,10.0
8315,45017389,07/28/2011,37.5310328190232,-89.5131023289097,5,1,1152064,,,31.6,5.2,126.0,656.0,,249.8,14.1,18.25458,10.0,7,SUMMER,2011,1.1158227889095549,0.21012961910532463,31.6,5.2,126.0,656.0,1.4255534547112005,249.8,14.1,18.25458,10.0
8316,45017390,07/29/2011,37.276423554693,-89.5102385920234,5,2,1152034,2.708,0.257,31.4,5.6,145.0,649.0,1.6,244.2,6.1,22.02516,16.0,7,SUMMER,2011,2.708,0.257,31.4,5.6,145.0,649.0,1.6,244.2,6.1,22.02516,16.0
8317,45017391,07/29/2011,37.2736745250673,-89.5086745573856,5,2,1152035,2.711,0.25,31.5,5.4,145.0,650.0,1.45,217.2,5.7,19.79709,16.0,7,SUMMER,2011,2.711,0.25,31.5,5.4,145.0,650.0,1.45,217.2,5.7,19.79709,16.0
8318,45017392,07/29/2011,37.2731914141779,-89.5075695107264,5,2,1152036,2.727,0.238,31.4,5.4,127.0,648.0,2.27,230.4,8.3,19.28292,12.0,7,SUMMER,2011,2.727,0.238,31.4,5.4,127.0,648.0,2.27,230.4,8.3,19.28292,12.0
8319,45017393,07/29/2011,37.2700423833351,-89.5077151432505,5,2,1152142,,,31.5,5.4,148.0,652.0,1.16,231.9,3.7,17.39763,14.0,7,SUMMER,2011,2.4884063712057953,0.3298763525804548,31.5,5.4,148.0,652.0,1.16,231.9,3.7,17.39763,14.0
8320,45017394,07/29/2011,37.2677265571875,-89.5055676253571,5,2,1152119,,,31.5,5.4,129.0,652.0,0.95,239.6,7.3,18.08319,16.0,7,SUMMER,2011,2.6115001902407444,0.3119999523314764,31.5,5.4,129.0,652.0,0.95,239.6,7.3,18.08319,16.0
8321,45017395,07/29/2011,37.2662771235883,-89.5022528484942,5,2,1152120,,,31.5,5.4,129.0,649.0,1.73,186.3,6.9,17.74041,14.0,7,SUMMER,2011,2.8015556208033114,0.25235088749525975,31.5,5.4,129.0,649.0,1.73,186.3,6.9,17.74041,14.0
8322,45017396,07/29/2011,37.2657939597661,-89.5011479523363,5,2,1152048,2.755,0.245,31.5,5.4,136.0,648.0,1.35,204.4,6.7,18.76875,18.0,7,SUMMER,2011,2.755,0.245,31.5,5.4,136.0,648.0,1.35,204.4,6.7,18.76875,18.0
8323,45017397,07/29/2011,37.2667103315072,-89.5016691443616,5,2,1152047,2.831,0.257,31.5,5.3,146.0,648.0,1.5,230.0,6.3,20.65404,16.0,7,SUMMER,2011,2.831,0.257,31.5,5.3,146.0,648.0,1.5,230.0,6.3,20.65404,16.0
8324,45017401,07/29/2011,37.3299200867497,-89.4761722464848,5,2,1152102,,,31.6,5.4,133.0,643.0,1.21,203.1,8.3,20.48265,19.0,7,SUMMER,2011,2.0356323030073207,0.2629192682436537,31.6,5.4,133.0,643.0,1.21,203.1,8.3,20.48265,19.0
8325,45017402,07/29/2011,37.3262037128979,-89.472397432295,5,2,1152103,,,31.6,5.3,114.0,642.0,1.32,166.3,11.0,20.13987,16.0,7,SUMMER,2011,2.901190241534514,0.26024285004170666,31.6,5.3,114.0,642.0,1.32,166.3,11.0,20.13987,16.0
8326,45017403,07/29/2011,37.3252535776927,-89.4707496750221,5,2,1152027,3.054,0.252,31.6,5.4,120.0,644.0,1.27,159.6,9.0,27.33825,19.0,7,SUMMER,2011,3.054,0.252,31.6,5.4,120.0,644.0,1.27,159.6,9.0,27.33825,19.0
8327,45017404,07/29/2011,37.3247364291787,-89.4685176022806,5,2,1152104,,,31.6,5.3,124.0,643.0,1.25,207.9,8.8,22.36794,16.0,7,SUMMER,2011,2.9344336430132443,0.2584496375138084,31.6,5.3,124.0,643.0,1.25,207.9,8.8,22.36794,16.0
8328,45017405,07/29/2011,37.3212335243895,-89.4568367788888,5,2,1152106,,,31.7,5.3,116.0,639.0,1.25,180.2,10.3,19.96848,15.0,7,SUMMER,2011,2.6864937538341493,0.2898232234917235,31.7,5.3,116.0,639.0,1.25,180.2,10.3,19.96848,15.0
8329,45017406,07/29/2011,37.3216157877923,-89.4545626235509,5,2,1152105,,,31.7,5.3,111.0,641.0,0.65,208.7,7.1,20.48265,19.0,7,SUMMER,2011,2.631692009902652,0.2954633415307562,31.7,5.3,111.0,641.0,0.65,208.7,7.1,20.48265,19.0
8330,45017407,07/29/2011,37.335144677212,-89.4251546260703,5,2,1152045,2.629,0.252,31.6,5.3,134.0,645.0,1.16,204.2,6.6,18.59736,16.0,7,SUMMER,2011,2.629,0.252,31.6,5.3,134.0,645.0,1.16,204.2,6.6,18.59736,16.0
8331,45017408,07/29/2011,37.3378265301199,-89.4244631968416,5,2,1152135,,,31.6,5.3,143.0,645.0,0.94,242.8,8.2,18.42597,16.0,7,SUMMER,2011,2.780374838996232,0.26,31.6,5.3,143.0,645.0,0.94,242.8,8.2,18.42597,16.0
8332,45017409,07/29/2011,37.3373767140242,-89.4244845471726,5,2,1152136,,,31.6,5.3,128.0,645.0,0.95,220.3,9.4,19.96848,16.0,7,SUMMER,2011,2.7478029419916012,0.25626198895037133,31.6,5.3,128.0,645.0,0.95,220.3,9.4,19.96848,16.0
8333,45017410,07/29/2011,37.3392100691007,-89.4255258724274,5,2,1152044,2.852,0.26,31.6,5.3,147.0,645.0,1.09,227.9,8.2,19.28292,21.0,7,SUMMER,2011,2.852,0.26,31.6,5.3,147.0,645.0,1.09,227.9,8.2,19.28292,21.0
8334,45017411,07/29/2011,37.3396939663791,-89.4266312649078,5,2,1152043,2.668,0.26,31.6,5.4,130.0,645.0,1.23,226.5,8.1,17.56902,18.0,7,SUMMER,2011,2.668,0.26,31.6,5.4,130.0,645.0,1.23,226.5,8.1,17.56902,18.0
8335,45017412,07/29/2011,37.3454563435452,-89.4235367577646,5,2,1152134,,,31.6,5.3,130.0,644.0,0.75,217.5,4.3,19.28292,16.0,7,SUMMER,2011,2.2912929696783264,0.33502707041509705,31.6,5.3,130.0,644.0,0.75,217.5,4.3,19.28292,16.0
8336,45017413,07/29/2011,37.3775351339014,-89.4118518078693,5,2,1152132,,,31.6,5.3,122.0,646.0,0.44,195.1,4.8,20.48265,19.0,7,SUMMER,2011,1.45056545511509,0.2518108747093975,31.6,5.3,122.0,646.0,0.44,195.1,4.8,20.48265,19.0
8337,45017414,07/29/2011,37.3780020624525,-89.4123939979667,5,2,1152131,,,31.6,5.3,128.0,646.0,0.44,218.7,6.7,19.28292,19.0,7,SUMMER,2011,1.565558651564831,0.2692506011851876,31.6,5.3,128.0,646.0,0.44,218.7,6.7,19.28292,19.0
8338,45017451,10/11/2011,37.2865197844283,-89.5165373343212,5,2,1153137,,,20.1,8.4,28.0,582.0,0.04,31.1,0.4,13.97646,28.0,10,FALL,2011,1.5438689490558062,0.19704379017353843,20.1,8.4,28.0,582.0,0.04,31.1,0.4,13.97646,28.0
8339,45017452,10/11/2011,37.2768734171012,-89.51021779898,5,2,1153117,,,20.1,8.6,60.0,582.0,0.49,56.7,2.5,22.82343,28.0,10,FALL,2011,2.1559886990507056,0.24593307066652575,20.1,8.6,60.0,582.0,0.49,56.7,2.5,22.82343,28.0
8340,45017453,10/11/2011,37.2740911368779,-89.5075278972737,5,2,1153046,1.207,0.191,20.1,8.8,55.0,582.0,0.69,70.4,2.4,22.12955,28.0,10,FALL,2011,1.207,0.191,20.1,8.8,55.0,582.0,0.69,70.4,2.4,22.12955,28.0
8341,45017454,10/11/2011,37.2668268354035,-89.5056092525568,5,2,1153140,,,20.2,8.4,40.0,583.0,0.18,49.5,3.5,22.30302,31.0,10,FALL,2011,1.171216458198197,0.17310822909909834,20.2,8.4,40.0,583.0,0.18,49.5,3.5,22.30302,31.0
8342,45017455,10/11/2011,37.2672434222995,-89.5044626850046,5,2,1153118,,,20.2,8.6,53.0,582.0,0.65,67.5,4.7,22.12955,27.0,10,FALL,2011,1.1698638466736275,0.17243192333681373,20.2,8.6,53.0,582.0,0.65,67.5,4.7,22.12955,27.0
8343,45017456,10/11/2011,37.2612454002829,-89.4996678287822,5,2,1153121,,,20.5,8.3,30.0,585.0,0.08,30.8,3.9,18.31321,32.0,10,FALL,2011,1.333045565131481,0.17442677616088081,20.5,8.3,30.0,585.0,0.08,30.8,3.9,18.31321,32.0
8344,45017457,10/11/2011,37.2640444733527,-89.502919857819,5,2,1153142,,,20.5,8.9,27.0,583.0,0.3,26.7,2.7,20.39485,29.0,10,FALL,2011,1.2552903202847205,0.16846142668851033,20.5,8.9,27.0,583.0,0.3,26.7,2.7,20.39485,29.0
8345,45017458,10/11/2011,37.2649608379784,-89.5034410616064,5,2,1153119,,,20.6,9.0,34.0,582.0,0.17,38.3,1.8,22.64996,30.0,10,FALL,2011,1.257710764377141,0.1686471221347542,20.6,9.0,34.0,582.0,0.17,38.3,1.8,22.64996,30.0
8346,45017459,10/11/2011,37.264944192973,-89.5028782028125,5,2,1153120,,,20.2,9.0,40.0,582.0,0.28,46.3,3.3,22.47649,29.0,10,FALL,2011,1.2500183095737194,0.16805696025830122,20.2,9.0,40.0,582.0,0.28,46.3,3.3,22.47649,29.0
8347,45017460,10/11/2011,37.2657773035436,-89.5005850887225,5,2,1153141,,,20.4,8.8,40.0,582.0,0.17,49.4,1.7,23.17037,30.0,10,FALL,2011,1.2214891065050855,0.16586821187472878,20.4,8.8,40.0,582.0,0.17,49.4,1.7,23.17037,30.0
8348,45017461,10/11/2011,37.2643944087126,-89.4995219075164,5,2,1153047,1.145,0.16,20.4,8.9,37.0,583.0,0.17,46.4,3.9,21.95608,29.0,10,FALL,2011,1.145,0.16,20.4,8.9,37.0,583.0,0.17,46.4,3.9,21.95608,29.0
8349,45017465,10/11/2011,37.2606788568672,-89.4957489037956,5,2,1153048,1.523,0.189,20.3,9.1,57.0,583.0,0.97,64.1,1.0,22.12955,27.0,10,FALL,2011,1.523,0.189,20.3,9.1,57.0,583.0,0.97,64.1,1.0,22.12955,27.0
8350,45017466,10/11/2011,37.2575465345718,-89.4964577619376,5,2,1153033,1.278,0.193,20.4,9.4,63.0,583.0,0.5,70.5,1.5,24.21119,29.0,10,FALL,2011,1.278,0.193,20.4,9.4,63.0,583.0,0.5,70.5,1.5,24.21119,29.0
8351,45017467,10/11/2011,37.2560968751727,-89.4931436120559,5,2,1153122,,,20.4,10.2,61.0,583.0,1.0,75.7,0.9,24.03772,26.0,10,FALL,2011,1.2464126114729743,0.19131533927855865,20.4,10.2,61.0,583.0,1.0,75.7,0.9,24.03772,26.0
8352,45017468,10/11/2011,37.2556637070511,-89.4937272747744,5,2,1153143,,,20.4,9.1,61.0,583.0,0.91,71.0,0.9,23.34384,28.0,10,FALL,2011,1.0946465713653832,0.19074750087672462,20.4,9.1,61.0,583.0,0.91,71.0,0.9,23.34384,28.0
8353,45017469,10/11/2011,37.2528477116454,-89.4899131822086,5,1,1153016,1.203,0.189,20.3,9.1,58.0,581.0,,84.0,4.1,24.38466,27.0,10,FALL,2011,1.203,0.189,20.3,9.1,58.0,581.0,1.157328021964463,84.0,4.1,24.38466,27.0
8354,45017470,10/11/2011,37.2529812532342,-89.4944152830005,5,1,1153078,,,20.2,9.1,58.0,581.0,,68.9,3.4,24.03772,26.0,10,FALL,2011,0.9816668361771151,0.188333333843907,20.2,9.1,58.0,581.0,1.0133578429783074,68.9,3.4,24.03772,26.0
8355,45017471,10/11/2011,37.2492488747348,-89.490080334903,5,1,1153082,,,20.2,8.4,58.0,582.0,,76.7,11.2,22.9969,24.0,10,FALL,2011,1.084546150846131,0.18864321129772932,20.2,8.4,58.0,582.0,1.1520506021625938,76.7,11.2,22.9969,24.0
8356,45017472,10/11/2011,37.2495157525697,-89.4990841395096,5,1,1153081,,,20.2,9.1,62.0,581.0,,82.3,5.5,23.86425,26.0,10,FALL,2011,0.9816668368221726,0.18833333384584994,20.2,9.1,62.0,581.0,1.0074351851033325,82.3,5.5,23.86425,26.0
8357,45017473,10/11/2011,37.2459168782513,-89.4992508359275,5,2,1153105,,,22.2,6.1,52.0,597.0,,46.7,5.2,31.84387,28.0,10,FALL,2011,1.0109671165849994,0.18842158770055722,22.2,6.1,52.0,597.0,1.0068797602509196,46.7,5.2,31.84387,28.0
8358,45017474,10/11/2011,37.2572453371614,-89.5167603291032,5,1,1153077,,,20.2,8.8,55.0,581.0,,76.0,5.0,24.21119,26.0,10,FALL,2011,1.9422536855765222,0.23085382625077844,20.2,8.8,55.0,581.0,0.2402325908631282,76.0,5.0,24.21119,26.0
8359,45017475,10/11/2011,37.2591773475671,-89.521179965316,5,1,1153076,,,20.2,8.5,61.0,582.0,,90.3,6.7,24.90507,27.0,10,FALL,2011,2.2654466433271923,0.24149729287714633,20.2,8.5,61.0,582.0,0.17511771024601486,90.3,6.7,24.90507,27.0
8360,45017476,10/11/2011,37.2609768231609,-89.5210971025219,5,1,1153075,,,20.3,8.4,55.0,581.0,,78.7,3.6,23.69078,28.0,10,FALL,2011,2.205859553002154,0.23953495678031161,20.3,8.4,55.0,581.0,0.4963649279110185,78.7,3.6,23.69078,28.0
8361,45017477,10/11/2011,37.264708169824,-89.5254343028431,5,1,1153074,,,20.2,8.6,56.0,581.0,,77.5,8.8,19.70097,27.0,10,FALL,2011,1.9981881291020422,0.23269587252267654,20.2,8.6,56.0,581.0,1.0387883693636941,77.5,8.8,19.70097,27.0
8362,45017478,10/11/2011,37.2791040064691,-89.5247718717199,5,1,1153073,,,20.2,8.6,56.0,579.0,,67.7,7.0,24.7316,26.0,10,FALL,2011,1.8114939094782199,0.2137682663747219,20.2,8.6,56.0,579.0,1.008880481777535,67.7,7.0,24.7316,26.0
8363,45017479,10/11/2011,37.2898346168387,-89.5220225138452,5,1,1153015,1.149,0.167,20.3,8.7,49.0,584.0,,60.7,10.2,19.18056,27.0,10,FALL,2011,1.149,0.167,20.3,8.7,49.0,584.0,0.6587829472356571,60.7,10.2,19.18056,27.0
8364,45017480,10/11/2011,37.2986329158327,-89.5148503333308,5,1,1153014,1.3,0.182,20.2,8.6,53.0,579.0,,76.1,6.4,23.17037,28.0,10,FALL,2011,1.3,0.182,20.2,8.6,53.0,579.0,0.7079177378349907,76.1,6.4,23.17037,28.0
8365,45017483,10/12/2011,37.3481552329616,-89.4234085773293,5,2,1153041,1.142,0.145,20.3,10.8,28.0,605.0,,26.0,3.6,14.14993,39.0,10,FALL,2011,1.142,0.145,20.3,10.8,28.0,605.0,0.8361269063742702,26.0,3.6,14.14993,39.0
8366,45017484,10/12/2011,37.3445737661869,-89.4241428849456,5,2,1153042,1.203,0.149,20.4,9.7,23.0,606.0,,20.4,3.9,14.49687,40.0,10,FALL,2011,1.203,0.149,20.4,9.7,23.0,606.0,0.9567626926914381,20.4,3.9,14.49687,40.0
8367,45017485,10/12/2011,37.3423417373659,-89.4248130553433,5,2,1153043,1.243,0.149,20.5,10.1,22.0,606.0,,20.7,4.5,18.31321,40.0,10,FALL,2011,1.243,0.149,20.5,10.1,22.0,606.0,1.108284271513462,20.7,4.5,18.31321,40.0
8368,45017486,10/12/2011,37.3302988833629,-89.4287691808094,5,2,1153044,1.191,0.151,20.6,10.1,24.0,606.0,,24.2,4.4,2.70091,40.0,10,FALL,2011,1.191,0.151,20.6,10.1,24.0,606.0,1.141099027177754,24.2,4.4,2.70091,40.0
8369,45017487,10/12/2011,37.329501337791,-89.4321915902392,5,2,1153045,1.169,0.142,20.6,9.9,25.0,605.0,,25.8,4.7,18.13974,39.0,10,FALL,2011,1.169,0.142,20.6,9.9,25.0,605.0,1.1475735867621908,25.8,4.7,18.13974,39.0
8370,45017488,10/12/2011,37.3916613348167,-89.4320667474295,5,2,1153132,,,20.9,12.4,24.0,618.0,,21.7,6.8,30.62958,45.0,10,FALL,2011,1.7423649854133851,0.20636771571515372,20.9,12.4,24.0,618.0,0.8486347289378323,21.7,6.8,30.62958,45.0
8371,45017489,10/12/2011,37.3912115190826,-89.4320880938928,5,2,1153133,,,21.1,11.3,27.0,619.0,,25.7,5.1,24.21119,41.0,10,FALL,2011,1.9474382504705208,0.23490760417367246,21.1,11.3,27.0,619.0,0.8483734056567916,25.7,5.1,24.21119,41.0
8372,45017490,10/12/2011,37.3884274402883,-89.4293974785598,5,2,1153134,,,20.7,11.1,29.0,617.0,,24.8,4.1,24.38466,41.0,10,FALL,2011,1.9827365821932723,0.2378266086346657,20.7,11.1,29.0,617.0,0.8025195999289838,24.8,4.1,24.38466,41.0
8373,45017491,10/12/2011,37.3967691339026,-89.4222259913282,5,1,1153068,,,20.2,9.5,55.0,602.0,,74.9,7.0,23.51731,28.0,10,FALL,2011,1.556523008816236,0.19465006416088815,20.2,9.5,55.0,602.0,0.3333619257544912,74.9,7.0,23.51731,28.0
8374,45017492,10/12/2011,37.3895038333964,-89.4203135254213,5,1,1153007,1.223,0.175,20.2,9.8,59.0,602.0,,68.5,6.2,22.47649,29.0,10,FALL,2011,1.223,0.175,20.2,9.8,59.0,602.0,0.7957549363402103,68.5,6.2,22.47649,29.0
8375,45017493,10/12/2011,37.3876362271831,-89.4181442877182,5,1,1153008,1.238,0.184,20.2,9.9,50.0,598.0,,79.9,11.5,22.9969,28.0,10,FALL,2011,1.238,0.184,20.2,9.9,50.0,598.0,0.44911578004346964,79.9,11.5,22.9969,28.0
8376,45017494,10/12/2011,37.3805076224832,-89.4207417354558,5,1,1153069,,,20.2,9.2,63.0,601.0,,84.1,8.1,21.60914,28.0,10,FALL,2011,2.544525315380079,0.2833498208180667,20.2,9.2,63.0,601.0,0.7398621985256804,84.1,8.1,21.60914,28.0
8377,45017495,10/12/2011,37.3661819173256,-89.4236807345953,5,1,1153009,1.205,0.17,20.2,9.5,40.0,598.0,,72.4,7.6,23.17037,28.0,10,FALL,2011,1.205,0.17,20.2,9.5,40.0,598.0,1.0764245520402895,72.4,7.6,23.17037,28.0
8378,45017496,10/12/2011,37.3590531041603,-89.4262767597524,5,1,1153010,1.261,0.166,20.2,9.7,53.0,598.0,,78.1,7.5,23.69078,27.0,10,FALL,2011,1.261,0.166,20.2,9.7,53.0,598.0,0.8777967420779771,78.1,7.5,23.69078,27.0
8379,45017497,10/12/2011,37.3573901231514,-89.4308701999439,5,1,1153070,,,20.3,9.6,49.0,605.0,,75.2,4.2,28.72141,29.0,10,FALL,2011,1.088273176349858,0.17221319509532884,20.3,9.6,49.0,605.0,0.7420943486534866,75.2,4.2,28.72141,29.0
8380,45017498,10/12/2011,37.3467985052594,-89.438143043387,5,1,1153011,1.275,0.173,20.3,10.2,51.0,605.0,,70.0,5.1,29.24182,28.0,10,FALL,2011,1.275,0.173,20.3,10.2,51.0,605.0,0.9764949525775869,70.0,5.1,29.24182,28.0
8381,45017505,10/14/2011,37.2523789713518,-89.4741560636413,5,1,1153079,,,19.6,8.0,59.0,660.0,,86.6,8.1,25.07854,25.0,10,FALL,2011,1.8183795402792557,0.21088900547476738,19.6,8.0,59.0,660.0,1.1034646866313833,86.6,8.1,25.07854,25.0
8382,45017506,10/14/2011,37.2521101806195,-89.4651521599097,5,1,1153080,,,19.6,7.5,63.0,662.0,,85.6,8.6,16.75198,26.0,10,FALL,2011,2.483004275730175,0.24694733266924587,19.6,7.5,63.0,662.0,1.1022561887336508,85.6,8.6,16.75198,26.0
8383,45017507,10/14/2011,37.2286510631382,-89.4639954790945,5,1,1153083,,,19.6,7.6,62.0,661.0,,86.3,7.4,20.91526,26.0,10,FALL,2011,0.9572222998365782,0.19220759212676605,19.6,7.6,62.0,661.0,0.8756194971461795,86.3,7.4,20.91526,26.0
8384,45017508,10/14/2011,37.2160554217154,-89.4645841815224,5,1,1153084,,,19.6,7.6,65.0,661.0,,59.8,4.8,24.21119,26.0,10,FALL,2011,1.9314149979237558,0.24234877788384174,19.6,7.6,65.0,661.0,0.7644233639245598,59.8,4.8,24.21119,26.0
8385,45017509,10/14/2011,37.2142560415265,-89.4646682519834,5,1,1153085,,,19.6,8.2,56.0,661.0,,82.7,4.7,21.60914,26.0,10,FALL,2011,2.0396829895623005,0.24826856925801777,19.6,8.2,56.0,661.0,0.7485523568212344,82.7,4.7,21.60914,26.0
8386,45017510,10/14/2011,37.2125910350815,-89.4692518928548,5,1,1153086,,,19.6,8.0,59.0,661.0,,82.1,7.3,20.56832,25.0,10,FALL,2011,2.2048665310622204,0.2573003439250094,19.6,8.0,59.0,661.0,0.7262741686392136,82.1,7.3,20.56832,25.0
